id,lon_start,lat_start,lon_end,lat_end,frequency
6064,10.859396,52.396053,10.859854,52.396268,0.854402
6065,10.859854,52.396268,10.86055,52.396194,0.581553
6066,10.8331,52.396712,10.833114,52.396225,1.41586
6067,10.833114,52.396225,10.833639,52.396175,0.721886
6068,10.833639,52.396175,10.834369,52.39586,0.583831
6069,10.834369,52.39586,10.836465,52.396154,0.518378
6070,10.836465,52.396154,10.837031,52.397338,0.996337
6071,10.837031,52.397338,10.838884,52.396976,0.883426
6072,10.838884,52.396976,10.838567,52.396659,1.538096
6073,10.838567,52.396659,10.839253,52.396239,1.214918
6074,10.839253,52.396239,10.839532,52.395626,1.159098
6075,10.829223,52.395031,10.829894,52.394881,0.622622
6076,10.829894,52.394881,10.830336,52.394504,0.714541
6077,10.829014,52.393536,10.829164,52.392864,1.105549
6078,10.829164,52.392864,10.830112,52.392969,0.98765
6079,10.830112,52.392969,10.830992,52.393372,0.912196
6080,10.830992,52.393372,10.831496,52.394031,0.964126
6081,10.831496,52.394031,10.831404,52.394721,1.091862
6082,10.809573,52.384597,10.811077,52.384479,0.94546
6083,10.811077,52.384479,10.812581,52.384361,1.01019
6084,10.807789,52.384848,10.809573,52.384597,1.055932
6085,10.809573,52.384597,10.809689,52.384886,0.816461
6086,10.806921,52.384037,10.806905,52.383635,0.835545
6087,10.806905,52.383635,10.80765,52.383641,0.550591
6088,10.814052,52.383333,10.81438,52.383955,1.129037
6089,10.81438,52.383955,10.81565,52.383821,0.763208
6090,10.813653,52.382642,10.814052,52.383333,1.182652
6091,10.814052,52.383333,10.815391,52.383164,0.649564
6092,10.800193,52.382781,10.801179,52.382872,1.10538
6093,10.801179,52.382872,10.802719,52.383032,1.187615
6094,10.802719,52.383032,10.804298,52.382727,1.258257
6095,10.799706,52.383437,10.800843,52.383531,-0.142143
6096,10.81349,52.382203,10.815065,52.382006,0.980846
6097,10.815065,52.382006,10.81664,52.381808,0.891988
6098,10.81664,52.381808,10.816755,52.381799,0.820402
6099,10.816755,52.381799,10.818165,52.38178,0.669192
6100,10.818165,52.38178,10.820305,52.381766,0.455945
6101,10.820305,52.381766,10.822445,52.381753,0.239689
6102,10.822445,52.381753,10.824585,52.381739,0.312925
6103,10.824585,52.381739,10.825646,52.382566,0.572589
6104,10.825646,52.382566,10.826525,52.383319,0.735025
6105,10.826525,52.383319,10.827404,52.384072,0.859726
6106,10.827404,52.384072,10.826205,52.384594,1.075387
6107,10.826205,52.384594,10.825784,52.385168,0.984253
6108,10.825784,52.385168,10.824563,52.385765,0.81507
6109,10.824563,52.385765,10.823341,52.386361,0.342704
6110,10.811443,52.381846,10.813062,52.381543,0.603229
6111,10.813062,52.381543,10.81349,52.382203,1.033384
6112,10.810294,52.382622,10.810127,52.382152,0.528759
6113,10.810127,52.382152,10.810436,52.381987,0.540443
6114,10.810436,52.381987,10.811443,52.381846,0.587536
6115,10.811443,52.381846,10.811651,52.382445,0.337419
6116,10.778572,52.348617,10.778639,52.348862,1.111896
6117,10.782997,52.3495,10.783161,52.349233,1.433344
6118,10.77184,52.350494,10.769919,52.351131,0.901676
6119,10.769919,52.351131,10.769842,52.351573,0.877424
6120,10.769842,52.351573,10.770415,52.351735,0.907096
6121,10.770415,52.351735,10.771613,52.351371,0.800718
6122,10.771613,52.351371,10.77281,52.351007,0.88821
6123,10.776698,52.351304,10.776879,52.351321,1.097272
6124,10.777731,52.348381,10.77805,52.349624,1.034897
6125,10.777731,52.348381,10.777606,52.347948,1.034791
6126,10.777606,52.347948,10.778087,52.347784,1.011281
6127,10.863649,52.347482,10.862616,52.347465,1.123635
6128,10.862616,52.347465,10.86224,52.347462,1.122267
6129,10.860759,52.345342,10.861109,52.345569,1.006767
6130,10.861109,52.345569,10.862123,52.345296,0.735599
6131,10.860676,52.34459,10.860759,52.345342,1.274698
6132,10.860759,52.345342,10.860765,52.345462,1.032154
6133,10.862377,52.342462,10.862898,52.341779,0.8142
6134,10.77894,52.346741,10.778787,52.346811,1.334994
6135,10.778787,52.346811,10.779181,52.347281,0.83627
6136,10.790354,52.348011,10.790226,52.347737,1.329286
6137,10.790226,52.347737,10.790105,52.347469,1.313931
6138,10.790261,52.347279,10.790105,52.347469,1.047489
6139,10.790105,52.347469,10.789783,52.347374,1.225344
6140,10.790831,52.348755,10.790354,52.348011,1.203314
6141,10.790354,52.348011,10.789317,52.348295,0.888954
6142,10.789317,52.348295,10.788903,52.349433,0.652577
6143,10.788903,52.349433,10.789476,52.349557,0.832286
6144,10.789476,52.349557,10.78997,52.349597,0.912703
6145,10.78997,52.349597,10.79027,52.348968,0.895094
6146,10.79027,52.348968,10.790831,52.348755,0.959052
6147,10.790831,52.348755,10.791633,52.349474,1.111053
6148,10.791586,52.351446,10.791877,52.350719,0.44365
6149,10.791877,52.350719,10.792168,52.349992,0.770741
6150,10.792168,52.349992,10.791633,52.349474,0.977089
6151,10.791633,52.349474,10.791195,52.349724,0.981981
6152,10.791195,52.349724,10.790765,52.350685,0.913904
6153,10.790765,52.350685,10.789724,52.350568,0.960666
6154,10.789724,52.350568,10.789745,52.350251,0.654294
6155,10.840069,52.424484,10.840492,52.425127,0.860147
6156,10.840492,52.425127,10.841643,52.425145,0.70657
6157,10.841643,52.425145,10.842012,52.425018,0.820601
6158,10.834781,52.424686,10.833552,52.424195,0.564757
6159,10.836423,52.424704,10.83749,52.42513,0.80466
6160,10.83749,52.42513,10.838616,52.425215,0.446906
6161,10.834288,52.425122,10.834781,52.424686,1.103824
6162,10.834781,52.424686,10.835277,52.424249,0.821439
6163,10.835277,52.424249,10.834058,52.423764,0.543353
6164,10.836006,52.425159,10.836423,52.424704,1.149211
6165,10.836423,52.424704,10.836612,52.424499,1.036951
6166,10.836612,52.424499,10.837746,52.424832,0.986512
6167,10.837746,52.424832,10.838467,52.424822,0.983711
6168,10.838467,52.424822,10.840069,52.424484,1.001401
6169,10.840069,52.424484,10.841799,52.423987,0.775882
6170,10.841799,52.423987,10.842478,52.424668,0.929574
6171,10.833792,52.425561,10.834288,52.425122,1.261433
6172,10.834288,52.425122,10.83306,52.42462,0.604083
6173,10.835563,52.425642,10.836006,52.425159,1.219504
6174,10.836006,52.425159,10.836757,52.425466,0.618597
6175,10.833416,52.425892,10.833792,52.425561,1.428551
6176,10.833792,52.425561,10.832563,52.425075,1.120515
6177,10.836386,52.42597,10.835563,52.425642,0.70049
6178,10.835563,52.425642,10.83511,52.426137,1.293908
6179,10.830641,52.424875,10.830434,52.425797,0.679441
6180,10.830434,52.425797,10.831745,52.425974,0.864509
6181,10.831745,52.425974,10.833056,52.426151,0.989806
6182,10.833056,52.426151,10.833416,52.425892,1.094278
6183,10.833416,52.425892,10.834443,52.426208,1.409881
6184,10.834443,52.426208,10.834912,52.426353,1.38916
6185,10.834912,52.426353,10.83511,52.426137,1.364555
6186,10.83511,52.426137,10.836716,52.426573,0.74198
6187,10.809029,52.421337,10.810841,52.421489,1.117429
6188,10.810841,52.421489,10.810767,52.42202,1.099998
6189,10.810767,52.42202,10.810694,52.422524,1.019704
6190,10.810694,52.422524,10.809187,52.422473,0.722389
6191,10.809187,52.422473,10.809338,52.421953,0.806551
6192,10.809338,52.421953,10.808905,52.421849,0.958706
6193,10.808905,52.421849,10.809029,52.421337,0.980913
6194,10.809029,52.421337,10.807533,52.421215,1.373933
6195,10.818592,52.416247,10.81789,52.415667,0.658991
6196,10.824595,52.413433,10.824016,52.412943,0.60206
6197,10.824016,52.412943,10.824517,52.412639,0.30103
6198,10.824517,52.412639,10.824906,52.41252,-inf
6199,10.824906,52.41252,10.825483,52.413043,0.30103
6200,10.825483,52.413043,10.824595,52.413433,0.60206
6201,10.824595,52.413433,10.82408,52.413794,1.0
6202,10.82408,52.413794,10.823487,52.414041,1.200766
6203,10.823487,52.414041,10.823004,52.414279,1.343678
6204,10.823004,52.414279,10.82146,52.414982,1.401093
6205,10.82146,52.414982,10.82093,52.415201,1.463603
6206,10.819761,52.415762,10.818592,52.416247,1.261719
6207,10.818592,52.416247,10.818061,52.416522,1.195415
6208,10.818061,52.416522,10.817407,52.416684,1.098427
6209,10.817407,52.416684,10.816814,52.416161,0.84819
6210,10.816814,52.416161,10.81789,52.415667,1.058742
6211,10.81789,52.415667,10.818997,52.415163,0.977741
6212,10.819761,52.415762,10.820572,52.416437,1.259992
6213,10.820572,52.416437,10.821211,52.416247,0.882869
6214,10.821211,52.416247,10.821648,52.416541,0.457445
6215,10.82093,52.415201,10.819761,52.415762,1.404999
6216,10.819761,52.415762,10.818997,52.415163,1.28459
6217,10.818997,52.415163,10.820213,52.414602,0.78498
6218,10.820213,52.414602,10.82093,52.415201,0.69423
6219,10.806184,52.423072,10.806556,52.423082,1.171763
6220,10.806156,52.423517,10.806184,52.423072,0.731251
6221,10.806184,52.423072,10.805044,52.423066,1.033375
6222,10.806111,52.424247,10.807513,52.424252,0.586536
6223,10.807513,52.424252,10.808915,52.424258,0.658731
6224,10.805066,52.424216,10.806111,52.424247,0.453638
6225,10.806111,52.424247,10.806156,52.423517,0.462453
6226,10.785222,52.424071,10.78453,52.424086,0.603522
6227,10.801536,52.423992,10.801296,52.424671,0.367146
6228,10.801296,52.424671,10.801464,52.424877,0.696741
6229,10.801464,52.424877,10.803501,52.424704,0.821175
6230,10.789984,52.413567,10.790818,52.413502,1.090456
6231,10.789131,52.413647,10.789984,52.413567,1.089218
6232,10.788505,52.413704,10.789131,52.413647,1.12217
6233,10.787094,52.41616,10.787025,52.415487,0.922757
6234,10.787025,52.415487,10.787981,52.415562,1.118517
6235,10.787981,52.415562,10.787844,52.41466,1.123462
6236,10.787844,52.41466,10.787706,52.413758,1.163259
6237,10.787706,52.413758,10.788505,52.413704,1.114294
6238,10.788505,52.413704,10.788236,52.412745,0.053898
6239,10.788236,52.412745,10.788893,52.41267,1.202341
6240,10.788893,52.41267,10.789131,52.413647,0.716239
6241,10.789131,52.413647,10.789402,52.414402,0.899411
6242,10.789402,52.414402,10.789672,52.415158,0.79011
6243,10.789672,52.415158,10.790343,52.415436,0.790998
6244,10.769246,52.413476,10.768623,52.414029,0.673542
6245,10.768623,52.414029,10.767693,52.413778,1.167385
6246,10.767693,52.413778,10.767365,52.414266,0.851695
6247,10.767365,52.414266,10.767386,52.414726,0.855863
6248,10.767386,52.414726,10.768454,52.415604,0.714875
6249,10.768454,52.415604,10.768838,52.415716,0.765733
6250,10.768838,52.415716,10.769334,52.415591,0.819726
6251,10.769334,52.415591,10.769791,52.415034,0.899801
6252,10.769791,52.415034,10.768773,52.414647,1.162905
6253,10.768773,52.414647,10.769077,52.414193,1.154803
6254,10.769077,52.414193,10.768623,52.414029,1.148194
6255,10.791978,52.414939,10.792041,52.415604,0.585251
6256,10.792041,52.415604,10.7912,52.415672,1.179518
6257,10.7912,52.415672,10.791167,52.415492,1.267889
6258,10.791167,52.415492,10.790992,52.414497,0.978015
6259,10.790992,52.414497,10.790818,52.413502,0.977321
6260,10.790818,52.413502,10.790544,52.412491,0.696209
6261,10.790544,52.412491,10.789734,52.412589,1.054019
6262,10.789734,52.412589,10.789984,52.413567,0.458124
6263,10.789984,52.413567,10.790163,52.414502,0.540644
6264,10.790163,52.414502,10.790343,52.415436,0.468404
6265,10.790343,52.415436,10.791167,52.415492,0.961103
6266,10.864943,52.415906,10.864969,52.415604,1.421503
6267,10.864969,52.415604,10.865037,52.415291,1.424445
6268,10.797601,52.427534,10.796554,52.426828,0.79174
6269,10.796554,52.426828,10.797222,52.426767,0.348031
6270,10.768646,52.418411,10.768959,52.418157,1.284851
6271,10.768959,52.418157,10.768822,52.417897,1.171661
6272,10.768822,52.417897,10.767191,52.41757,0.950261
6273,10.766823,52.418154,10.768646,52.418411,0.612872
6274,10.768646,52.418411,10.76851,52.418655,1.275068
6275,10.76851,52.418655,10.768812,52.418968,1.283296
6276,10.777456,52.349809,10.77805,52.349624,1.329124
6277,10.831404,52.394721,10.832972,52.394935,1.512651
6278,10.832972,52.394935,10.833659,52.394911,1.664729
6279,10.833659,52.394911,10.835115,52.394831,1.471051
6280,10.835115,52.394831,10.835667,52.394812,1.516717
6281,10.835667,52.394812,10.836127,52.394788,1.603108
6282,10.836127,52.394788,10.83656,52.394775,1.54519
6283,10.83656,52.394775,10.836725,52.394322,1.248055
6284,10.836725,52.394322,10.836982,52.394246,1.191614
6285,10.836982,52.394246,10.838542,52.394573,1.096173
6286,10.838542,52.394573,10.839222,52.394976,1.090598
6287,10.839222,52.394976,10.840087,52.394828,0.885593
6288,10.840087,52.394828,10.840354,52.395176,0.818276
6289,10.840354,52.395176,10.840356,52.395487,0.819517
6290,10.840356,52.395487,10.839532,52.395626,0.891521
6291,10.839532,52.395626,10.839222,52.394976,0.948928
6292,10.778859,52.349695,10.778639,52.348862,1.168012
6293,10.778639,52.348862,10.779287,52.348795,0.579986
6294,10.774823,52.408923,10.774998,52.408997,1.197865
6295,10.774998,52.408997,10.776262,52.408424,0.676337
6296,10.776262,52.408424,10.777467,52.408236,0.712243
6297,10.777467,52.408236,10.776978,52.407916,1.04847
6298,10.776978,52.407916,10.775985,52.407404,1.064363
6299,10.768925,52.409675,10.769564,52.409562,1.110095
6300,10.769564,52.409562,10.770114,52.409296,1.093962
6301,10.770114,52.409296,10.770307,52.408987,1.054607
6302,10.770307,52.408987,10.770076,52.408358,1.071213
6303,10.770076,52.408358,10.771068,52.408083,0.951522
6304,10.771068,52.408083,10.770536,52.407018,0.523427
6305,10.770536,52.407018,10.769199,52.406944,0.921949
6306,10.769199,52.406944,10.768372,52.406956,0.965345
6307,10.768372,52.406956,10.767103,52.407069,0.947423
6308,10.767103,52.407069,10.766501,52.407064,0.766867
6309,10.766501,52.407064,10.765771,52.406443,0.514329
6310,10.819817,52.341971,10.817745,52.342341,0.532623
6311,10.817745,52.342341,10.815673,52.342711,0.336911
6312,10.815673,52.342711,10.813601,52.34308,0.330264
6313,10.813601,52.34308,10.811529,52.34345,0.451355
6314,10.811529,52.34345,10.809457,52.34382,0.576097
6315,10.809457,52.34382,10.807385,52.344189,0.618665
6316,10.807385,52.344189,10.805313,52.344559,0.756513
6317,10.805313,52.344559,10.803736,52.344843,0.686197
6318,10.803736,52.344843,10.802159,52.345128,0.771773
6319,10.802159,52.345128,10.800582,52.345412,0.884137
6320,10.800582,52.345412,10.800157,52.345494,0.977398
6321,10.800157,52.345494,10.798813,52.345738,1.054871
6322,10.798813,52.345738,10.797469,52.345982,1.122939
6323,10.797469,52.345982,10.796831,52.346099,1.182945
6324,10.796831,52.346099,10.795188,52.346394,0.854405
6325,10.795188,52.346394,10.793546,52.346689,0.850205
6326,10.793546,52.346689,10.791903,52.346984,0.867562
6327,10.791903,52.346984,10.790261,52.347279,0.941644
6328,10.790261,52.347279,10.78995,52.347178,0.035368
6329,10.78995,52.347178,10.789783,52.347374,0.046675
6330,10.789783,52.347374,10.78792,52.347705,1.255659
6331,10.844124,52.424525,10.845391,52.424364,0.841458
6332,10.845391,52.424364,10.846658,52.424203,0.640402
6333,10.846658,52.424203,10.8466,52.423829,0.613465
6334,10.8466,52.423829,10.845538,52.423759,0.723127
6335,10.835854,52.415123,10.836415,52.415619,1.197594
6336,10.779804,52.347159,10.779181,52.347281,0.566157
6337,10.779181,52.347281,10.779274,52.347368,0.834841
6338,10.810444,52.414299,10.81147,52.41423,0.601132
6339,10.81147,52.41423,10.811755,52.41496,0.461069
6340,10.811755,52.41496,10.812031,52.416076,0.602311
6341,10.812031,52.416076,10.812122,52.416392,0.836528
6342,10.835316,52.415383,10.835854,52.415123,0.616764
6343,10.835854,52.415123,10.835637,52.415006,1.17033
6344,10.835637,52.415006,10.835336,52.414664,1.147079
6345,10.835336,52.414664,10.835453,52.414196,1.3098
6346,10.771374,52.42421,10.772323,52.42415,1.002816
6347,10.772323,52.42415,10.773308,52.424079,1.038557
6348,10.773308,52.424079,10.774127,52.423961,1.139142
6349,10.838507,52.414681,10.83854,52.413979,1.123835
6350,10.83854,52.413979,10.83833,52.41364,1.22981
6351,10.860039,52.415467,10.859197,52.415985,1.24526
6352,10.859197,52.415985,10.858874,52.416408,1.190441
6353,10.833579,52.415798,10.833688,52.415903,1.192308
6354,10.833688,52.415903,10.832876,52.416182,0.654145
6355,10.832876,52.416182,10.83174,52.415139,0.432945
6356,10.83174,52.415139,10.832375,52.414873,1.255796
6357,10.832375,52.414873,10.833023,52.41531,1.250467
6358,10.833023,52.41531,10.833579,52.415798,1.112769
6359,10.833579,52.415798,10.834136,52.415568,0.696795
6360,10.77945,52.421049,10.780541,52.420803,0.507063
6361,10.78075,52.421165,10.780992,52.421583,1.058681
6362,10.782451,52.345186,10.782865,52.345119,1.267088
6363,10.809398,52.382674,10.810294,52.382622,1.117474
6364,10.810294,52.382622,10.811651,52.382445,0.982795
6365,10.811651,52.382445,10.81349,52.382203,0.943852
6366,10.81349,52.382203,10.813653,52.382642,1.300121
6367,10.813653,52.382642,10.814689,52.382506,0.687552
6368,10.860161,52.343497,10.860718,52.342616,0.686196
6369,10.860718,52.342616,10.861274,52.341735,0.419032
6370,10.861274,52.341735,10.862898,52.341779,0.538625
6371,10.862898,52.341779,10.864065,52.341811,0.37436
6372,10.781516,52.345431,10.782014,52.345282,1.412121
6373,10.842569,52.426444,10.842704,52.425831,1.313051
6374,10.81099,52.383672,10.810912,52.383153,0.537443
6375,10.810912,52.383153,10.812292,52.382978,0.613998
6376,10.812292,52.382978,10.81234,52.3835,1.000911
6377,10.812982,52.38602,10.813362,52.386724,1.055921
6378,10.813362,52.386724,10.811667,52.38697,0.831103
6379,10.811667,52.38697,10.811507,52.386494,0.573375
6380,10.810552,52.415245,10.810681,52.415855,1.155958
6381,10.793375,52.421348,10.79381,52.422236,0.935498
6382,10.79381,52.422236,10.793875,52.423023,0.94458
6383,10.793875,52.423023,10.793939,52.423811,0.985697
6384,10.793939,52.423811,10.79531,52.423821,0.948034
6385,10.858606,52.34548,10.860765,52.345462,0.718008
6386,10.860765,52.345462,10.860839,52.346062,0.940851
6387,10.860839,52.346062,10.859376,52.347058,0.96479
6388,10.859376,52.347058,10.859298,52.34743,1.066474
6389,10.846876,52.413098,10.848251,52.412691,1.198696
6390,10.848251,52.412691,10.847998,52.412227,1.198532
6391,10.847998,52.412227,10.847706,52.411826,1.010745
6392,10.786803,52.42304,10.787215,52.423917,1.049914
6393,10.805693,52.42052,10.806101,52.420621,0.52575
6394,10.809432,52.383659,10.809689,52.383908,1.075437
6395,10.809689,52.383908,10.81099,52.383672,1.012616
6396,10.81099,52.383672,10.81234,52.3835,0.861748
6397,10.81234,52.3835,10.812581,52.384361,1.09884
6398,10.812581,52.384361,10.813425,52.385188,1.132612
6399,10.856747,52.388866,10.85635,52.388127,0.648216
6400,10.85635,52.388127,10.855849,52.387951,0.945231
6401,10.855849,52.387951,10.85522,52.388003,1.142399
6402,10.85522,52.388003,10.855327,52.388396,1.436592
6403,10.836222,52.401255,10.835778,52.401079,1.119163
6404,10.835778,52.401079,10.83695,52.400313,1.302591
6405,10.77292,52.350029,10.772747,52.350081,1.056575
6406,10.772747,52.350081,10.77184,52.350494,0.98659
6407,10.77184,52.350494,10.77281,52.351007,0.892377
